fonte,plataforma,data,url_ref,texto,n_palavras,nota_usuario,likes,sentimento,confianca,sentimento_num,exportado_em
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"4,0 Enviada em 21 de maio de 2021",8,"3,0",,neutro,0.0,0,2026-03-25 17:56
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"Nessa epoca 2007 surgiu Tropa de Elite  um belo trabalho mostrou o lado ignorado do serviço policial, o dia a dia. Para nossos irmãos cariocas mostra um pouco do retrato da epoca para um registro historico no cinema. Virou adaptação para programas de humor criando vertentes de sucesso. Mas o trabalho impacta bastante pela severidade de certas cenas. Wagner Moura encorpa Capitão Nascimento, Maria Ribeiro boa atora ja reconhecida nas teledramaturgias e bom trabalho dos atores coadjuvantes  Milhem Cortaz, Caio Junqueira, André Ramiro e idem. A equipe envolvida no trabalho artistico, enredo, todos",93,"4,0",,positivo,1.0,1,2026-03-25 17:56
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"Francisco F. 121 seguidores 181 críticas Seguir usuário 5,0 Enviada em 12 de outubro de 2018 Um dos melhores filmes brasileiros de todos os tempos; na categoria ação com certeza. Excelente crítica política e bom desenrolar da ação. E Wagner Moura está impecável. Se não gostou da minha crítica, “pede para sair”... 0 0",54,"4,0",,positivo,1.0,1,2026-03-25 17:56
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,Francisco F. 121 seguidores 181 críticas Seguir usuário,8,"4,0",,neutro,0.0,0,2026-03-25 17:56
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,Francisco F. 121 seguidores 181 críticas Seguir usuário,8,"4,0",,neutro,0.0,0,2026-03-25 17:56
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"5,0 Enviada em 12 de outubro de 2018 Um dos melhores filmes brasileiros de todos os tempos; na categoria ação com certeza. Excelente crítica política e bom desenrolar da ação. E Wagner Moura está impecável. Se não gostou da minha crítica, “pede para sair”... 0 0",46,"4,0",,positivo,1.0,1,2026-03-25 17:56
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"5,0 Enviada em 12 de outubro de 2018",8,"4,0",,neutro,0.0,0,2026-03-25 17:56
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,Enviada em 12 de outubro de 2018,7,"5,0",,neutro,1.0,0,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"Um dos melhores filmes brasileiros de todos os tempos; na categoria ação com certeza. Excelente crítica política e bom desenrolar da ação. E Wagner Moura está impecável. Se não gostou da minha crítica, “pede para sair”...",36,"5,0",,positivo,1.0,1,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"Um visitante 4,0 Enviada em 29 de janeiro de 2021 Eu diria que assim como Cidade de Deus é uma representação muito realista e fiel da nossa realidade aqui no Brasil, só que neste caso na visão de um policial militar. No geral tudo para mim pareceu bem feito, a história é interessante, as atuações são muito boas, mas nada que me chamou muita atenção para dar 5 estrelas... 0 0",71,"5,0",,positivo,0.8,1,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"4,0 Enviada em 29 de janeiro de 2021 Eu diria que assim como Cidade de Deus é uma representação muito realista e fiel da nossa realidade aqui no Brasil, só que neste caso na visão de um policial militar. No geral tudo para mim pareceu bem feito, a história é interessante, as atuações são muito boas, mas nada que me chamou muita atenção para dar 5 estrelas... 0 0",69,"5,0",,positivo,0.8,1,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"4,0 Enviada em 29 de janeiro de 2021",8,"5,0",,neutro,0.0,0,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,Enviada em 29 de janeiro de 2021,7,"4,0",,neutro,1.0,0,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"Eu diria que assim como Cidade de Deus é uma representação muito realista e fiel da nossa realidade aqui no Brasil, só que neste caso na visão de um policial militar. No geral tudo para mim pareceu bem feito, a história é interessante, as atuações são muito boas, mas nada que me chamou muita atenção para dar 5 estrelas...",59,"4,0",,positivo,0.8,1,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"Carlos Henrique S. 13.789 seguidores 809 críticas Seguir usuário 5,0 Enviada em 9 de outubro de 2020 Esse é um filme que prova muito bem a ambiguidade que uma obra pode ter,diferentes visões podem ser articuladas à respeito dela.E mesmo com as afirmações do Padilha,ainda prefiro olhar pelo lado caótico da coisa,onde nem mesmo o ser mais tranquilo está livre da violência. A grande questão abordada em Tropa de Elite é a sensação de incapacidade não só da polícia quanto à nós mesmos à respeito da criminalidade que assola o Brasil.Criminalidade essa,que parte da raiz até o fim da corda,parte dos c",102,"4,0",,positivo,0.8,1,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,Carlos Henrique S. 13.789 seguidores 809 críticas Seguir usuário,9,"4,0",,neutro,0.0,0,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,Carlos Henrique S. 13.789 seguidores 809 críticas Seguir usuário,9,"4,0",,neutro,0.0,0,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"5,0 Enviada em 9 de outubro de 2020 Esse é um filme que prova muito bem a ambiguidade que uma obra pode ter,diferentes visões podem ser articuladas à respeito dela.E mesmo com as afirmações do Padilha,ainda prefiro olhar pelo lado caótico da coisa,onde nem mesmo o ser mais tranquilo está livre da violência. A grande questão abordada em Tropa de Elite é a sensação de incapacidade não só da polícia quanto à nós mesmos à respeito da criminalidade que assola o Brasil.Criminalidade essa,que parte da raiz até o fim da corda,parte dos cargos mais altos e chega até aqueles que deveriam impedir tal inf",104,"4,0",,positivo,1.0,1,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"5,0 Enviada em 9 de outubro de 2020",8,"4,0",,neutro,0.0,0,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,Enviada em 9 de outubro de 2020,7,"5,0",,neutro,1.0,0,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"Esse é um filme que prova muito bem a ambiguidade que uma obra pode ter,diferentes visões podem ser articuladas à respeito dela.E mesmo com as afirmações do Padilha,ainda prefiro olhar pelo lado caótico da coisa,onde nem mesmo o ser mais tranquilo está livre da violência. A grande questão abordada em Tropa de Elite é a sensação de incapacidade não só da polícia quanto à nós mesmos à respeito da criminalidade que assola o Brasil.Criminalidade essa,que parte da raiz até o fim da corda,parte dos cargos mais altos e chega até aqueles que deveriam impedir tal infração.A polícia pode até de certa fo",102,"5,0",,positivo,0.8,1,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"Vinipassos 259 seguidores 178 críticas Seguir usuário 4,5 Enviada em 24 de março de 2013 Esse filme mostra a realidade tanto das favelas do Rio, como as de todo o Brasil, é bem assim. Podem achar cruel, covarde, torturante, mas é isso que acontece, e quando isso acontece para livras as pessoas de bem da sociedade, eu sou a favor. Wagner Moura tá demais. ""Não vai subir ninguém, não vai subir ninguém"", essa frase foi mt foda. Ótimo filme, realidade nua e crua do Brasil. 0 0",87,"5,0",,positivo,1.0,1,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,Vinipassos 259 seguidores 178 críticas Seguir usuário,7,"5,0",,neutro,0.0,0,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,Vinipassos 259 seguidores 178 críticas Seguir usuário,7,"5,0",,neutro,0.0,0,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"4,5 Enviada em 24 de março de 2013 Esse filme mostra a realidade tanto das favelas do Rio, como as de todo o Brasil, é bem assim. Podem achar cruel, covarde, torturante, mas é isso que acontece, e quando isso acontece para livras as pessoas de bem da sociedade, eu sou a favor. Wagner Moura tá demais. ""Não vai subir ninguém, não vai subir ninguém"", essa frase foi mt foda. Ótimo filme, realidade nua e crua do Brasil. 0 0",80,"5,0",,positivo,1.0,1,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"4,5 Enviada em 24 de março de 2013",8,"5,0",,neutro,0.0,0,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,Enviada em 24 de março de 2013,7,"4,5",,neutro,1.0,0,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"Esse filme mostra a realidade tanto das favelas do Rio, como as de todo o Brasil, é bem assim. Podem achar cruel, covarde, torturante, mas é isso que acontece, e quando isso acontece para livras as pessoas de bem da sociedade, eu sou a favor. Wagner Moura tá demais. ""Não vai subir ninguém, não vai subir ninguém"", essa frase foi mt foda. Ótimo filme, realidade nua e crua do Brasil.",70,"4,5",,positivo,1.0,1,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"apenasumr 3.905 seguidores 449 críticas Seguir usuário 4,0 Enviada em 16 de dezembro de 2014 O Filme é com o mesmo conceito de filme brasileiro,Policia correndo atrás de bandido no morro,A Diferença foi que tropa de elite soube aproveitar isto,O Filme acaba sendo muito bom. 0 0",47,"4,5",,positivo,1.0,1,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,apenasumr 3.905 seguidores 449 críticas Seguir usuário,7,"4,5",,neutro,0.0,0,2026-03-25 17:57
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,apenasumr 3.905 seguidores 449 críticas Seguir usuário,7,"4,5",,neutro,0.0,0,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"4,0 Enviada em 16 de dezembro de 2014 O Filme é com o mesmo conceito de filme brasileiro,Policia correndo atrás de bandido no morro,A Diferença foi que tropa de elite soube aproveitar isto,O Filme acaba sendo muito bom. 0 0",40,"4,5",,positivo,1.0,1,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"4,0 Enviada em 16 de dezembro de 2014",8,"4,5",,neutro,0.0,0,2026-03-25 17:58
AdoroCinema,Review,2026-03-25,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,Enviada em 16 de dezembro de 2014,7,"4,0",,neutro,1.0,0,2026-03-25 17:58
AdoroCinema,Review,2026-03-25,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=2,"O Filme é com o mesmo conceito de filme brasileiro,Policia correndo atrás de bandido no morro,A Diferença foi que tropa de elite soube aproveitar isto,O Filme acaba sendo muito bom.",30,"4,0",,positivo,0.8,1,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"AdoroCinema Ex.: Avengers Secret Wars , Missão Impossível 8 , M3GAN 2.0 Filmes Melhores filmes Em cartaz Em breve Críticas AdoroCinema Bilheterias Todos os filmes infantis Todos os filmes Programação Trailer Notícias Séries Televisão Streaming Novelas Minha conta Conectar Criar uma conta Inicial Filmes em cartaz Todos os filmes Filmes Ação Tropa de Elite Tropa de Elite opiniões Tropa de Elite: Críticas - Página 3 Tropa de Elite Home Notícias Vídeos Créditos Críticas dos usuários Críticas do AdoroCinema Filmes online Fotos Curiosidades Filmes similares Média 4,6 4489 notas 114 Críticas do usuár",92,,,neutro,0.0,0,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Média 4,6 4489 notas 114 Críticas do usuário 5 62 críticas 4 33 críticas 3 9 críticas 2 8 críticas 1 2 críticas 0 0 crítica",26,,,neutro,0.0,0,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,114 Críticas do usuário 5 62 críticas 4 33 críticas 3 9 críticas 2 8 críticas 1 2 críticas 0 0 crítica,22,4489 notas,,neutro,0.0,0,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Organizar por Críticas mais úteis Críticas mais recentes Por usuários que mais publicaram críticas Por usuários com mais seguidores,19,4489 notas,,neutro,1.0,0,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"leonardo 37 seguidores 102 críticas Seguir usuário 3,5 Enviada em 21 de dezembro de 2012 Não sou muito de filmes brasileiros, mas esse sem duvidas eu gostei. Muito interessante e aborda uma outra visão sobre a policia.Seu ponto negativo é o final do filme,que ficou um tanto desfalcado. 0 0",50,4489 notas,,positivo,0.8,1,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,leonardo 37 seguidores 102 críticas Seguir usuário,7,4489 notas,,neutro,0.0,0,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,leonardo 37 seguidores 102 críticas Seguir usuário,7,4489 notas,,neutro,0.0,0,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"3,5 Enviada em 21 de dezembro de 2012 Não sou muito de filmes brasileiros, mas esse sem duvidas eu gostei. Muito interessante e aborda uma outra visão sobre a policia.Seu ponto negativo é o final do filme,que ficou um tanto desfalcado. 0 0",43,4489 notas,,positivo,0.8,1,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"3,5 Enviada em 21 de dezembro de 2012",8,4489 notas,,neutro,0.0,0,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Enviada em 21 de dezembro de 2012,7,"3,5",,neutro,1.0,0,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Não sou muito de filmes brasileiros, mas esse sem duvidas eu gostei. Muito interessante e aborda uma outra visão sobre a policia.Seu ponto negativo é o final do filme,que ficou um tanto desfalcado.",33,"3,5",,positivo,0.8,1,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"ReneAndroid.apk 16 seguidores 170 críticas Seguir usuário 5,0 Enviada em 9 de março de 2021 Filme muito bom, super recomendo, Wagner moura interpreta muito bem o personagem. O elenco é fodastico e o enredo tambem 0 0",37,"3,5",,positivo,1.0,1,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,ReneAndroid.apk 16 seguidores 170 críticas Seguir usuário,7,"3,5",,neutro,0.0,0,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,ReneAndroid.apk 16 seguidores 170 críticas Seguir usuário,7,"3,5",,neutro,0.0,0,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"5,0 Enviada em 9 de março de 2021 Filme muito bom, super recomendo, Wagner moura interpreta muito bem o personagem. O elenco é fodastico e o enredo tambem 0 0",30,"3,5",,positivo,1.0,1,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"5,0 Enviada em 9 de março de 2021",8,"3,5",,neutro,0.0,0,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Filme muito bom, super recomendo, Wagner moura interpreta muito bem o personagem. O elenco é fodastico e o enredo tambem",20,"5,0",,positivo,1.0,1,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Renata 14 seguidores 21 críticas Seguir usuário 4,5 Enviada em 15 de setembro de 2012 Muito bom, Wagner Moura fez um papel incrível... ele e todos os outros atores... Não mostra 100% a realidade, mas dá pra ter uma odeia.. 0 0",42,"5,0",,positivo,1.0,1,2026-03-25 17:58
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Renata 14 seguidores 21 críticas Seguir usuário,7,"5,0",,neutro,0.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Renata 14 seguidores 21 críticas Seguir usuário,7,"5,0",,neutro,0.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"4,5 Enviada em 15 de setembro de 2012 Muito bom, Wagner Moura fez um papel incrível... ele e todos os outros atores... Não mostra 100% a realidade, mas dá pra ter uma odeia.. 0 0",35,"5,0",,positivo,1.0,1,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"4,5 Enviada em 15 de setembro de 2012",8,"5,0",,neutro,0.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Enviada em 15 de setembro de 2012,7,"4,5",,neutro,1.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Muito bom, Wagner Moura fez um papel incrível... ele e todos os outros atores... Não mostra 100% a realidade, mas dá pra ter uma odeia..",25,"4,5",,positivo,0.8,1,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Vilmar O. 2.033 seguidores 357 críticas Seguir usuário 4,0 Enviada em 11 de dezembro de 2015 Muito bom filme, embora o segundo seja muito melhor. A única coisa ruim deste filme é a qualidade de produção. Bem que poderiam ter um orçamento melhor. spoiler: Quem não gosta de violência, desista de assistir. 0 0",54,"4,5",,positivo,0.8,1,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Vilmar O. 2.033 seguidores 357 críticas Seguir usuário,8,"4,5",,neutro,0.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Vilmar O. 2.033 seguidores 357 críticas Seguir usuário,8,"4,5",,neutro,0.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"4,0 Enviada em 11 de dezembro de 2015 Muito bom filme, embora o segundo seja muito melhor. A única coisa ruim deste filme é a qualidade de produção. Bem que poderiam ter um orçamento melhor. spoiler: Quem não gosta de violência, desista de assistir. 0 0",46,"4,5",,positivo,0.8,1,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"4,0 Enviada em 11 de dezembro de 2015",8,"4,5",,neutro,0.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Enviada em 11 de dezembro de 2015,7,"4,0",,neutro,1.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Muito bom filme, embora o segundo seja muito melhor. A única coisa ruim deste filme é a qualidade de produção. Bem que poderiam ter um orçamento melhor. spoiler: Quem não gosta de violência, desista de assistir.",36,"4,0",,positivo,0.5,1,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Lucas 36 seguidores 187 críticas Seguir usuário 3,0 Enviada em 22 de junho de 2023 Ótimo filme, direção, trilha sonora Jose Padilha fez um ótimo trabalho ele mostrou bem a violência a corrupção tudo bem explicado tudo bem filmado lembro que na época do lançamento foi muito comentado mas não queria muito ver não estava muito interessado mas depois de muito tempo assisti na Record e me surpreendeu um grande filme violento e agoniante mas tudo bem filmado bem dirigido não é torturante de assisti como os filmes do Hector Babenco que são uma tortura se tem um defeito nesse filme é que eu achei que ",106,"4,0",,positivo,1.0,1,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Lucas 36 seguidores 187 críticas Seguir usuário,7,"4,0",,neutro,0.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Lucas 36 seguidores 187 críticas Seguir usuário,7,"4,0",,neutro,0.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"3,0 Enviada em 22 de junho de 2023 Ótimo filme, direção, trilha sonora Jose Padilha fez um ótimo trabalho ele mostrou bem a violência a corrupção tudo bem explicado tudo bem filmado lembro que na época do lançamento foi muito comentado mas não queria muito ver não estava muito interessado mas depois de muito tempo assisti na Record e me surpreendeu um grande filme violento e agoniante mas tudo bem filmado bem dirigido não é torturante de assisti como os filmes do Hector Babenco que são uma tortura se tem um defeito nesse filme é que eu achei que o capitão nascimento foi retratado meio como um ",107,"4,0",,positivo,1.0,1,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"3,0 Enviada em 22 de junho de 2023",8,"4,0",,neutro,0.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Enviada em 22 de junho de 2023,7,"3,0",,neutro,1.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Ótimo filme, direção, trilha sonora Jose Padilha fez um ótimo trabalho ele mostrou bem a violência a corrupção tudo bem explicado tudo bem filmado lembro que na época do lançamento foi muito comentado mas não queria muito ver não estava muito interessado mas depois de muito tempo assisti na Record e me surpreendeu um grande filme violento e agoniante mas tudo bem filmado bem dirigido não é torturante de assisti como os filmes do Hector Babenco que são uma tortura se tem um defeito nesse filme é que eu achei que o capitão nascimento foi retratado meio como um semi deus não que ele não mereça es",107,"3,0",,positivo,1.0,1,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"James Stewart 6 seguidores 16 críticas Seguir usuário 5,0 Enviada em 28 de fevereiro de 2012 ...Simplesmente espetacular e um dos melhores filmes do cinema nacional. Retrata de maneira muito realista o esquema de corrupção entre polícia e traficantes e como é o dia dia na favela. Creio que ainda ""pega leve"", porque por trás disso tem muita coisa pior...! 1 0",62,"3,0",,positivo,1.0,1,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,James Stewart 6 seguidores 16 críticas Seguir usuário,8,"3,0",,neutro,0.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,James Stewart 6 seguidores 16 críticas Seguir usuário,8,"3,0",,neutro,0.0,0,2026-03-25 17:59
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"5,0 Enviada em 28 de fevereiro de 2012 ...Simplesmente espetacular e um dos melhores filmes do cinema nacional. Retrata de maneira muito realista o esquema de corrupção entre polícia e traficantes e como é o dia dia na favela. Creio que ainda ""pega leve"", porque por trás disso tem muita coisa pior...! 1 0",54,"3,0",,positivo,1.0,1,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"5,0 Enviada em 28 de fevereiro de 2012",8,"3,0",,neutro,0.0,0,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Enviada em 28 de fevereiro de 2012,7,"5,0",,neutro,1.0,0,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"...Simplesmente espetacular e um dos melhores filmes do cinema nacional. Retrata de maneira muito realista o esquema de corrupção entre polícia e traficantes e como é o dia dia na favela. Creio que ainda ""pega leve"", porque por trás disso tem muita coisa pior...!",44,"5,0",,positivo,0.9,1,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Lucas V. 15 seguidores 56 críticas Seguir usuário 5,0 Enviada em 11 de julho de 2013 Com certeza, uns dos melhores filmes nacionais já feito, mostrando o trabalho do Bope, com atuações excelentes, filme digno de uma nota 10! 0 0",41,"5,0",,positivo,1.0,1,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Lucas V. 15 seguidores 56 críticas Seguir usuário,8,"5,0",,neutro,0.0,0,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Lucas V. 15 seguidores 56 críticas Seguir usuário,8,"5,0",,neutro,0.0,0,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"5,0 Enviada em 11 de julho de 2013 Com certeza, uns dos melhores filmes nacionais já feito, mostrando o trabalho do Bope, com atuações excelentes, filme digno de uma nota 10! 0 0",33,"5,0",,positivo,1.0,1,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"5,0 Enviada em 11 de julho de 2013",8,"5,0",,neutro,0.0,0,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,Enviada em 11 de julho de 2013,7,"5,0",,neutro,1.0,0,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"Com certeza, uns dos melhores filmes nacionais já feito, mostrando o trabalho do Bope, com atuações excelentes, filme digno de uma nota 10!",23,"5,0",,positivo,1.0,1,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,"GBatistaM 10 seguidores 24 críticas Seguir usuário 5,0 Enviada em 25 de abril de 2013 Um dos poucos filmes Brasileiros que fizeram sucesso no estrangeiro! 0 0",27,"5,0",,positivo,1.0,1,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,GBatistaM 10 seguidores 24 críticas Seguir usuário,7,"5,0",,neutro,0.0,0,2026-03-25 18:00
AdoroCinema,Review,,https://www.adorocinema.com/filmes/filme-133548/criticas/espectadores/?page=3,GBatistaM 10 seguidores 24 críticas Seguir usuário,7,"5,0",,neutro,0.0,0,2026-03-25 18:00
